molecule_chembl_id,bioactivity_class,standard_value,canonical_smiles,Molecular_Weight,LogP,HBD,HBA,pIC50
CHEMBL3650801,intermediate,400.0,CC1(C)Oc2ccc(-c3cc(C#N)ccc3F)cc2C2(COC(N)=N2)C12COC2,393.41800000000023,3.092180000000001,1,6,6.3979400086720375
CHEMBL3650802,inactive,3100.0,CNC(=O)c1cc(F)cc(-c2ccc3c(c2)C2(COC(N)=N2)C2(COC2)C(C)(C)O3)c1,425.46000000000026,2.5801000000000007,2,6,5.508638306165727
CHEMBL3650804,active,73.0,CC1(C)Oc2ccc(-c3cncc(Cl)c3)cc2C2(COC(N)=N2)C12COC2,385.8510000000003,3.1298000000000012,1,6,7.136677139879544
CHEMBL3650805,inactive,3400.0,CC1(C)Oc2ccc(-c3ccc4[nH]ccc4c3)cc2C2(COC(N)=N2)C12COC2,389.45500000000027,3.562700000000002,2,5,5.468521082957745
CHEMBL3650807,intermediate,850.0,CC1(C)Oc2ccc(-c3cccc4[nH]ncc34)cc2C2(COC(N)=N2)C12COC2,390.44300000000027,2.9577,2,6,6.070581074285707
CHEMBL3650808,inactive,1500.0,CC1(C)Oc2ccc(-c3ccc4[nH]ncc4c3)cc2C2(COC(N)=N2)C12COC2,390.44300000000027,2.9577,2,6,5.823908740944319
CHEMBL3650809,intermediate,810.0,CC1(C)Oc2ccc(-c3ccc4nonc4c3)cc2C2(COC(N)=N2)C12COC2,392.41500000000025,2.6176000000000004,1,8,6.0915149811213505
CHEMBL3650810,inactive,1400.0,CC1(C)Oc2ccc(-c3cccc4cccnc34)cc2C2(COC(N)=N2)C12COC2,401.4660000000003,3.6296000000000017,1,6,5.853871964321762
CHEMBL3650811,intermediate,490.0,CC1(C)Oc2ccc(-c3cccc4cnccc34)cc2C2(COC(N)=N2)C12COC2,401.4660000000003,3.6296000000000017,1,6,6.309803919971486
CHEMBL3650812,intermediate,820.0,COC/C=C/c1ccc2c(c1)C1(COC(N)=N1)C1(COC1)C(C)(C)O2,344.4110000000001,2.074,1,6,6.086186147616283
CHEMBL3650813,inactive,2500.0,CC1(C)Oc2ccc(-c3ccc4c(c3)OCO4)cc2C2(COC(N)=N2)C12COC2,394.42700000000025,2.8101000000000003,1,7,5.6020599913279625
CHEMBL3650816,intermediate,760.0,CC1(C)Oc2ccc(-c3c(F)ccc(F)c3F)cc2C2(COC(N)=N2)C12COC2,404.38800000000026,3.4987000000000013,1,5,6.119186407719209
CHEMBL3650820,active,43.0,NC1=NC2(CO1)c1cc(NC(=O)c3ncc(Br)cn3)ccc1OCC21CC1,430.2620000000002,2.2042,2,7,7.366531544420414
CHEMBL3650821,active,4.1,CC1(C)Oc2ccc(NC(=O)c3ncc(Br)cn3)cc2C2(COC(N)=N2)C12COC2,474.3150000000003,2.2192,2,8,8.387216143280265
CHEMBL3650822,active,27.0,Cc1cc(C#N)cnc1C(=O)Nc1ccc2c(c1)C1(COC(N)=N1)C1(CC1)CO2,389.4150000000003,2.2268,2,7,7.568636235841013
CHEMBL3650823,active,30.0,N#Cc1cnc(C(=O)Nc2ccc3c(c2)C2(COC(N)=N2)C2(CC2)CO3)c(Cl)c1,409.8330000000002,2.5717800000000004,2,7,7.522878745280337
CHEMBL3650824,active,81.0,COc1cnc(C(=O)Nc2ccc3c(c2)C2(COC(N)=N2)C2(CC2)CO3)cn1,381.39200000000017,1.4503,2,8,7.0915149811213505
CHEMBL3650825,active,28.0,Cc1cc(Cl)cnc1C(=O)Nc1ccc2c(c1)C1(COC(N)=N1)C1(CC1)CO2,398.8500000000003,3.0085200000000007,2,6,7.552841968657781
CHEMBL3650826,active,3.2,Cc1cc(Cl)cnc1C(=O)Nc1ccc2c(c1)C1(COC(N)=N1)C1(COC1)C(C)(C)O2,442.90300000000036,3.0235200000000013,2,7,8.494850021680094
CHEMBL3650827,active,53.0,N#Cc1ccc(C(=O)Nc2ccc3c(c2)C2(COC(N)=N2)C2(CC2)CO3)nc1,375.38800000000015,1.9183799999999998,2,7,7.275724130399211
CHEMBL3650828,active,5.7,CC1(C)Oc2ccc(NC(=O)c3ccc(C#N)cn3)cc2C2(COC(N)=N2)C12COC2,419.4410000000003,1.9333799999999997,2,8,8.244125144327509
CHEMBL3650830,intermediate,240.0,NC1=NC2(c3cc(-c4cncnc4)ccc3OCC23CC3)c2cccc(F)c21,372.40300000000013,3.4178000000000024,1,5,6.619788758288394
CHEMBL3650831,active,26.0,NC1=NC2(CO1)c1cc(-c3cncnc3)ccc1OC(Cc1ccccc1)C21COC1,414.4650000000002,2.7041000000000013,1,7,7.585026652029182
CHEMBL3650832,active,8.7,CC#Cc1cncc(-c2ccc3c(c2)C2(COC(N)=N2)C2(COC2)C(Cc2ccccc2)O3)c1,451.5260000000002,3.680500000000002,1,6,8.060480747381382
CHEMBL3650831,active,26.0,NC1=NC2(CO1)c1cc(-c3cncnc3)ccc1OC(Cc1ccccc1)C21COC1,414.4650000000002,2.7041000000000013,1,7,7.585026652029182
CHEMBL3650832,active,4.9,CC#Cc1cncc(-c2ccc3c(c2)C2(COC(N)=N2)C2(COC2)C(Cc2ccccc2)O3)c1,451.5260000000002,3.680500000000002,1,6,8.309803919971486
CHEMBL3650833,intermediate,240.0,NC1=NC2(CO1)c1cc(-c3cncnc3)ccc1OC(CC1CC1)C21COC1,378.43200000000024,2.2615000000000007,1,7,6.619788758288394
CHEMBL3650834,active,22.0,CC#Cc1cncc(-c2ccc3c(c2)C2(COC(N)=N2)C2(COC2)C(CC2CC2)O3)c1,415.4930000000002,3.2379000000000016,1,6,7.657577319177793
CHEMBL3650835,inactive,30000.0,NC1=NC2(c3cc(-c4cncnc4)ccc3OCC23CC3)C(F)(F)CO1,358.3480000000001,2.4917000000000007,1,6,4.522878745280337
CHEMBL3650833,intermediate,160.0,NC1=NC2(CO1)c1cc(-c3cncnc3)ccc1OC(CC1CC1)C21COC1,378.43200000000024,2.2615000000000007,1,7,6.795880017344075
CHEMBL3650836,inactive,6100.0,NC1=NC2(CO1)c1cc(-c3cncnc3)ccc1OCC21CC(F)(F)C1,358.3480000000001,2.4917000000000007,1,6,5.214670164989233
CHEMBL3650837,intermediate,830.0,NC1=NC2(CO1)c1cc(-c3cccnc3)ccc1OC1(CCC1)C21COC1,363.41700000000026,2.6205000000000007,1,6,6.080921907623926
CHEMBL3650841,inactive,6300.0,Cn1cc2cc(-c3ccc4c(c3)C3(COC(N)=N3)C3(CC3)CO4)ccc2n1,360.41700000000014,2.953100000000001,1,6,5.200659450546418
CHEMBL3650843,intermediate,240.0,NC1=NC2(COC1)c1cc(-c3cncnc3)ccc1OCC21CC1,322.36800000000017,1.8988999999999998,1,6,6.619788758288394
CHEMBL3650845,active,0.78,CC1(C)Oc2ccc(NC(=O)c3ccc(Cl)cn3)cc2[C@@]2(COC(N)=N2)C12COC2,428.8760000000003,2.7151000000000005,2,7,9.10790539730952
CHEMBL3650846,active,2.2,CC1(C)Oc2ccc(NC(=O)c3ccc(Br)cn3)cc2[C@@]2(COC(N)=N2)C12COC2,473.32700000000034,2.824200000000001,2,7,8.657577319177793
CHEMBL3650847,active,3.1,COc1cnc(C(=O)Nc2ccc3c(c2)[C@@]2(COC(N)=N2)C2(COC2)C(C)(C)O3)cn1,425.4450000000002,1.4652999999999994,2,9,8.508638306165727
CHEMBL3650848,active,0.16,CC1(C)Oc2ccc(NC(=O)c3ccc(Cl)cn3)cc2[C@@]2(COC(N)=N2)C12CC2,412.8770000000003,3.4787000000000017,2,6,9.795880017344075
CHEMBL3650849,active,0.62,CC1(C)Oc2ccc(NC(=O)c3ccc(F)cn3)cc2[C@@]2(COC(N)=N2)C12CC2,396.42200000000025,2.9644000000000004,2,6,9.207608310501746
CHEMBL3650850,active,3.1,COc1cnc(C(=O)Nc2ccc3c(c2)[C@@]2(COC(N)=N2)C2(CC2)C(C)(C)O3)cn1,409.4460000000002,2.2289000000000003,2,8,8.508638306165727
CHEMBL3650851,active,0.63,CC1(C)Oc2ccc(NC(=O)c3cnc(C(F)F)cn3)cc2[C@@]2(COC(N)=N2)C12CC2,429.42700000000025,3.1579000000000006,2,7,9.200659450546418
CHEMBL3650852,active,8.0,COc1cnc(C(=O)Nc2ccc3c(c2)C2(COC(N)=N2)C2(COC2)C(C)(C)O3)cn1,425.4450000000002,1.4652999999999994,2,9,8.096910013008056
CHEMBL3947330,intermediate,805.0,C[C@H]1SC(N)=N[C@@]2(c3ccc(F)cc3F)CO[C@@H](CF)C[C@@H]12,330.37500000000006,2.984700000000002,1,4,6.094204119632131
CHEMBL3422240,intermediate,737.0,COC[C@H]1C[C@H]2[C@@H](C)SC(N)=N[C@@]2(c2ccc(F)cc2F)CO1,342.41100000000006,2.6616000000000017,1,5,6.132532512140949
CHEMBL3414707,intermediate,704.0,C[C@H]1C[C@H]2CSC(N)=N[C@@]2(c2ccc(F)cc2F)CO1,298.35800000000006,2.646600000000001,1,4,6.152427340857888
CHEMBL3414700,intermediate,672.0,NC1=N[C@@]2(c3ccc(F)cc3F)CO[C@@H](C(F)F)C[C@H]2CS1,334.3380000000001,2.8918000000000017,1,4,6.172630726946175
CHEMBL3931973,intermediate,613.0,CCOC[C@H]1C[C@H]2[C@@H](C)SC(N)=N[C@@]2(c2ccc(F)cc2F)CO1,356.43800000000005,3.051700000000001,1,5,6.212539525481585
CHEMBL3956054,intermediate,718.0,CC(C)OC[C@H]1C[C@H]2[C@@H](C)SC(N)=N[C@@]2(c2ccc(F)cc2F)CO1,370.4650000000001,3.4402000000000017,1,5,6.1438755557577
CHEMBL3414711,intermediate,118.0,CC(C)C[C@H]1C[C@H]2CSC(N)=N[C@@]2(c2ccc(F)cc2F)CO1,340.4390000000001,3.6728000000000023,1,4,6.928117992693875
CHEMBL3414708,intermediate,855.0,COC[C@H]1C[C@H]2CSC(N)=N[C@@]2(c2ccc(F)cc2F)CO1,328.38400000000007,2.2731000000000003,1,5,6.068033885271827
CHEMBL3982593,active,0.011,C[C@@]1(c2cc(NC(=O)c3ccc(C#N)cn3)ccc2F)CSCC(N)=N1,369.4250000000002,2.6638800000000007,2,6,10.958607314841775
CHEMBL3930841,active,0.0082,C[C@@]1(c2cc(NC(=O)c3ccc(C#N)cn3)ccc2F)CS(=O)(=O)CC(N)=N1,401.42300000000023,1.3454800000000002,2,7,11.086186147616283
CHEMBL3958332,active,0.0061,C[C@@]1(c2cc(NC(=O)c3ccc(Cl)cn3)ccc2F)CS(=O)(=O)CC(N)=N1,410.85800000000023,2.1271999999999998,2,6,11.214670164989233
CHEMBL3936264,active,0.0057,C[C@@]1(c2cc(NC(=O)c3ccc(OC(F)F)cn3)ccc2F)CS(=O)(=O)CC(N)=N1,442.4190000000002,2.0752,2,7,11.244125144327509
CHEMBL3261078,active,0.0009,CC1(C)C(N)=N[C@](C)(c2cc(NC(=O)c3ccc(Cl)cn3)ccc2F)CS1(=O)=O,438.91200000000015,2.905800000000001,2,6,12.045757490560675
CHEMBL3969403,active,0.0002,CC1(C)C(N)=N[C@](C)(c2cc(NC(=O)c3ccc(C#N)cn3)ccc2F)CS1(=O)=O,429.47700000000015,2.12408,2,7,12.698970004336019
CHEMBL3937515,active,0.0009,COc1cnc(C(=O)Nc2ccc(F)c([C@]3(C)CS(=O)(=O)C(C)(C)C(N)=N3)c2)cn1,435.48100000000017,1.656,2,8,12.045757490560675
CHEMBL3955051,active,0.0018,CC1(C)C(N)=N[C@](C)(c2cc(NC(=O)c3cnc(C(F)F)cn3)ccc2F)CS1(=O)=O,455.46200000000016,2.585000000000001,2,7,11.744727494896694
CHEMBL3949213,active,0.001,C[C@@]1(c2cc(NC(=O)c3ccc(C#N)cn3)ccc2F)CS(=O)(=O)C2(CCCC2)C(N)=N1,455.5150000000004,2.6582800000000004,2,7,12.0
CHEMBL3670299,intermediate,514.0,COc1cnc(C(=O)Nc2cccc(C3(C4CCCCC4)CSC(N)=N3)c2)cn1,411.5310000000002,3.574600000000002,2,7,6.289036881004725
CHEMBL3670300,intermediate,966.0,NC1=NC(c2cccc(NC(=O)c3ccc(O)cn3)c2)(C2CCCCC2)CS1,396.51600000000025,3.8766000000000034,3,6,6.015022873584506
CHEMBL3639691,active,10.0,C[C@@]1(c2cc(NC(=O)c3ccc(Cl)cn3)ccc2F)C=CSC(N)=N1,376.8440000000001,3.916800000000002,2,5,8.0
CHEMBL3670301,active,95.0,CC(C)=C1C[C@@](C)(c2cc(NC(=O)c3cnc(C)cn3)ccc2F)N=C(N)S1,399.49500000000006,4.137120000000002,2,6,7.022276394711152
CHEMBL3670302,active,19.0,COc1cnc(C(=O)Nc2ccc(F)c([C@]3(C)CC(=C(C)C)SC(N)=N3)c2)cn1,415.49400000000014,3.8373000000000017,2,7,7.721246399047171
CHEMBL3670303,intermediate,572.0,COc1cnc(C(=O)Nc2ccc(F)c([C@@]3(C)N=C(N)SC=C3C)c2)cn1,387.4400000000001,3.057100000000001,2,7,6.242603971206976
CHEMBL3670304,inactive,5280.0,CC1=CSC(N)=N[C@]1(C)c1cc(NC(=O)c2cnc(C)cn2)ccc1F,371.4410000000001,3.3569200000000015,2,6,5.277366077466188
CHEMBL3670305,active,54.0,C#CCOc1cnc(C(=O)Nc2ccc(F)c([C@@]3(C)N=C(N)SC=C3C)c2)cn1,411.4620000000001,3.060500000000001,2,7,7.267606240177032
CHEMBL3670306,active,73.0,COCCOc1ccc(C(=O)Nc2ccc(F)c([C@]3(C)C=CSC(N)=N3)c2)nc1,416.4780000000001,3.2886000000000015,2,7,7.136677139879544
CHEMBL3900882,active,96.0,Cc1cc(C(=O)Nc2ccc(F)c([C@]3(C)C=CSC(N)=N3)c2)n(C)c1,358.44200000000006,3.5153200000000018,2,5,7.017728766960431
CHEMBL3670308,intermediate,304.0,C[C@@]1(c2cc(NC(=O)c3cnc(-c4ncco4)cn3)ccc2F)C=CSC(N)=N1,410.4340000000001,3.3134000000000015,2,8,6.517126416391246
CHEMBL3670309,active,97.0,C[C@@]1(c2cc(NC(=O)c3ccc(-c4ccc[nH]4)cn3)ccc2F)C=CSC(N)=N1,407.4740000000001,4.2585000000000015,3,5,7.013228265733755
CHEMBL3670310,inactive,2130.0,Cc1cnc(C(=O)Nc2cccc(C3(C(F)(F)F)CCSC(N)=N3)c2)cn1,395.41000000000014,3.2465200000000003,2,6,5.671620396561262
CHEMBL3670311,intermediate,611.0,NC1=NC(c2cccc(NC(=O)c3cnc(OCCF)cn3)c2)(C(F)(F)F)CCS1,443.42600000000004,3.286400000000002,2,7,6.213958789757446
CHEMBL3670312,active,91.0,[C-]#[N+]c1ccc(C(=O)Nc2cccc(C3(C(F)(F)F)CCSC(N)=N3)c2)nc1,405.40500000000014,4.093890000000002,2,5,7.040958607678906
CHEMBL3670313,intermediate,273.0,COc1cnc(C(=O)Nc2cccc(C3(C(F)(F)F)CCSC(N)=N3)c2)cn1,411.40900000000016,2.9467000000000008,2,7,6.5638373529592435
CHEMBL3670314,active,16.0,C=C1C[C@@](C)(c2cc(NC(=O)c3cnc(OC)cn3)ccc2F)N=C(N)S1,387.44000000000005,3.057100000000001,2,7,7.795880017344075
CHEMBL3670315,active,76.0,C=C1C[C@@](C)(c2cc(NC(=O)c3cnc(C)cn3)ccc2F)N=C(N)S1,371.44100000000003,3.3569200000000015,2,6,7.119186407719209
CHEMBL3670316,intermediate,352.0,NC1=NC(c2cccc(F)c2)(c2cccc(NC(=O)c3ncc(Cl)cc3Cl)c2)CS1,461.34900000000016,5.084900000000003,2,5,6.453457336521869
CHEMBL3670317,intermediate,186.0,COc1ccc(C2(c3cccc(NC(=O)c4ncc(Cl)cc4Cl)c3)CSC(N)=N2)cc1O,489.38400000000024,4.660000000000003,3,7,6.730487055782084
CHEMBL3670318,active,19.0,C[C@@]1(c2cc(NC(=O)c3ncc(C#N)cc3Cl)ccc2F)C=CSC(N)=N1,401.8540000000001,3.7884800000000016,2,6,7.721246399047171
CHEMBL3670319,intermediate,243.0,Cn1ccnc1COc1cnc(C(=O)Nc2ccc(F)c([C@]3(C)C=CSC(N)=N3)c2)cn1,453.50300000000016,2.9709000000000003,2,9,6.614393726401688
CHEMBL3670320,intermediate,169.0,C[C@@]1(c2cc(NC(=O)c3cnc(OCc4ncc[nH]4)cn3)ccc2F)C=CSC(N)=N1,439.4760000000001,2.9605000000000006,3,8,6.772113295386326
CHEMBL3670321,intermediate,435.0,C[C@@]1(c2cc(NC(=O)c3cc4n(n3)CCN4)ccc2F)C=CSC(N)=N1,372.4290000000001,2.4903999999999997,3,7,6.361510743045363
CHEMBL3670322,intermediate,296.0,C[C@@]1(c2cc(NC(=O)c3cnc(NS(C)(=O)=O)cn3)ccc2F)C=CSC(N)=N1,436.4940000000001,2.0299,3,8,6.528708288941061
CHEMBL3670323,active,36.0,C[C@@]1(c2cc(NC(=O)c3cnc(-n4cncn4)cn3)ccc2F)C=CSC(N)=N1,410.4380000000001,2.2391,2,9,7.443697499232712
CHEMBL3670324,intermediate,250.0,C[C@@]1(c2cc(NC(=O)c3cnc(-n4ccnn4)cn3)ccc2F)C=CSC(N)=N1,410.4380000000001,2.2391,2,9,6.6020599913279625
CHEMBL3670325,intermediate,234.0,C[C@@]1(c2cc(NC(=O)c3cnc(-n4nccn4)cn3)ccc2F)C=CSC(N)=N1,410.4380000000001,2.2391,2,9,6.6307841425898575
CHEMBL3670326,intermediate,697.0,Cc1ncnn1-c1cnc(C(=O)Nc2ccc(F)c([C@]3(C)C=CSC(N)=N3)c2)cn1,424.46500000000015,2.5475200000000005,2,9,6.15676722190199
CHEMBL3670327,active,62.0,C[C@@]1(c2cc(NC(=O)c3ccc(F)cn3)ccc2F)C=CSC(N)=N1,360.38900000000007,3.4025000000000016,2,5,7.2076083105017466
CHEMBL3670328,active,24.0,C[C@@]1(c2cc(NC(=O)c3ncc(Br)cn3)ccc2F)C=CSC(N)=N1,422.2830000000001,3.4209000000000014,2,6,7.619788758288394
CHEMBL3670329,active,7.0,Cc1c(C(=O)Nc2ccc(F)c([C@]3(C)C=CSC(N)=N3)c2)oc2ccc(Br)cc12,474.35500000000013,5.685520000000003,2,5,8.154901959985743
CHEMBL3670330,active,14.0,C=C1C[C@@](C)(c2cc(NC(=O)c3cnc(OC)cn3)cnc2Cl)N=C(N)S1,404.88300000000004,2.966400000000001,2,8,7.853871964321762
CHEMBL3670331,active,22.0,C=C1C[C@@](C)(c2cc(NC(=O)c3ncc(C#N)cc3F)cnc2Cl)N=C(N)S1,416.869,3.5735800000000015,2,7,7.657577319177793
CHEMBL3670332,active,36.0,C=C1C[C@@](C)(c2cc(NC(=O)c3cnc(OC)cn3)cnc2C)N=C(N)S1,384.4650000000001,2.6214200000000005,2,8,7.443697499232712
CHEMBL3670333,active,63.0,C=C1C[C@@](C)(c2cncc(NC(=O)c3cnc(OC)cn3)c2)N=C(N)S1,370.43800000000005,2.3129999999999997,2,8,7.200659450546418
CHEMBL3670334,intermediate,102.0,C=C1C[C@@](C)(c2cncc(NC(=O)c3ncc(C(F)(F)F)cc3Cl)c2)N=C(N)S1,441.8660000000001,4.581600000000003,2,6,6.991399828238082
CHEMBL3900965,active,4.0,CO[C@H]1[C@H](C)CC2(Cc3ccc(Br)cc3[C@@]23N=C(C)C(N)=N3)C[C@@H]1C,404.35200000000026,4.057100000000003,1,4,8.397940008672037
CHEMBL3977074,active,3.5,[C-]#[N+]c1ccc2c(c1)[C@@]1(N=C(C)C(N)=N1)[C@@]1(C2)C[C@@H](C)[C@H](OC)[C@@H](C)C1,350.46600000000007,3.8453900000000028,1,4,8.455931955649724
CHEMBL3893673,active,37.0,[C-]#[N+]c1ccc2c(c1)[C@@]1(N=C(C)C(N)=N1)[C@@]1(C2)C[C@@H](C)[C@H](O)[C@@H](C)C1,336.439,3.1912900000000013,2,4,7.431798275933005
CHEMBL3898116,active,16.3,CO[C@H]1CC[C@@]2(Cc3ccc(Br)cc3C23N=C(C)C(N)=N3)C[C@@H]1C,390.3250000000002,3.8111000000000024,1,4,7.787812395596042
CHEMBL3915375,active,1.5,[C-]#[N+]c1ccc2c(c1)[C@@]1(N=C(C)C(N)=N1)[C@]1(CC[C@H](OC)[C@@H](C)C1)C2,336.4390000000001,3.5993900000000023,1,4,8.823908740944319
CHEMBL3899867,active,1.5,CO[C@H]1[C@H](C)C[C@@]2(Cc3ccc(-c4cncc(F)c4)cc3[C@@]23N=C(C)C(N)=N3)C[C@@H]1C,420.53200000000027,4.495700000000004,1,5,8.823908740944319
CHEMBL3927865,active,8.2,CC#Cc1cncc(-c2ccc3c(c2)[C@@]2(N=C(C)C(N)=N2)[C@@]2(C3)C[C@@H](C)[C@H](OC)[C@@H](C)C2)c1,440.59100000000024,4.728000000000004,1,5,8.086186147616283
CHEMBL3945339,inactive,1500.0,CC1(c2cccc(Nc3nsc4cc(Br)ccc34)c2)COCC(N)=N1,417.33200000000016,4.405000000000004,2,6,5.823908740944319
CHEMBL3984830,inactive,5200.0,Cn1nc(Nc2cccc(C3(C)COCC(N)=N3)c2)c2ccc(Br)cc21,414.307,3.682000000000002,2,6,5.2839966563652006
CHEMBL3901712,inactive,8900.0,CC1(c2cccc(Nc3noc4ccccc34)c2)COCC(N)=N1,322.3680000000001,3.1740000000000004,2,6,5.050609993355087
CHEMBL3892530,inactive,1900.0,CC1(c2cc(NCc3ccco3)ccc2F)COCC(N)=N1,303.33700000000005,2.6334,2,5,5.721246399047171
CHEMBL3929428,inactive,3600.0,NC1=NC(CF)(c2cc(NCc3ccc(Br)cc3Cl)ccc2F)COC1,444.7070000000001,4.405900000000003,2,4,5.443697499232712
CHEMBL3901477,inactive,6200.0,NC1=NC(c2cc(NCc3cc(Br)co3)ccc2F)(C(F)F)COC1,418.21300000000014,3.6411000000000024,2,5,5.207608310501746
CHEMBL3890696,active,36.0,NC1=N[C@@](c2cc(Nc3ncnc4cc(Cl)cnc34)ccc2F)(C(F)F)COC1,422.7980000000001,3.4087000000000023,2,7,7.443697499232712
CHEMBL3913980,active,21.0,NC1=N[C@@](c2cc(Nc3nccc4cc(Br)cnc34)ccc2F)(C(F)F)COC1,466.26100000000014,4.122800000000002,2,6,7.6777807052660805
CHEMBL3898813,active,18.0,N#Cc1cnc2c(Nc3ccc(F)c([C@]4(C(F)F)COCC(N)=N4)c3)nccc2c1,412.37500000000017,3.231980000000001,2,7,7.7447274948966935
CHEMBL3977872,intermediate,600.0,COCCOc1cnc2c(Nc3ccc(F)c([C@]4(C(F)F)COCC(N)=N4)c3)nccc2c1,461.4440000000002,3.3855000000000013,2,8,6.221848749616356
CHEMBL3898032,inactive,1900.0,NC1=N[C@@](c2cc(Nc3nccc4cc(OCCCl)cnc34)ccc2F)(C(F)F)COC1,465.8630000000001,3.9779000000000027,2,7,5.721246399047171
CHEMBL3914008,intermediate,350.0,Cc1cn2ccnc(Nc3ccc(F)c([C@]4(C(F)F)COCC(N)=N4)c3)c2n1,390.3690000000002,2.7682199999999995,2,7,6.455931955649724
CHEMBL3918546,inactive,1400.0,CC1=N[C@@](c2cc(Nc3nccn4ccnc34)ccc2F)(C(F)F)COC1,375.3540000000001,3.563500000000002,1,6,5.853871964321762
CHEMBL3897241,intermediate,570.0,NC1=N[C@@](c2cc(Nc3nccn4c(Br)cnc34)ccc2F)(C(F)F)COC1,455.23800000000017,3.2223000000000015,2,7,6.2441251443275085
CHEMBL3951851,intermediate,300.0,COc1cccnc1Nc1ccc(F)c([C@]2(C(F)F)COCC(N)=N2)c1,366.34300000000013,2.8207000000000004,2,6,6.522878745280337
CHEMBL3925019,inactive,8600.0,NC1=N[C@@](c2cc(Nc3ncccn3)ccc2F)(C(F)F)COC1,337.3050000000001,2.2071000000000005,2,6,5.0655015487564325
CHEMBL3939686,inactive,1800.0,COc1ccnc(Nc2ccc(F)c([C@]3(C(F)F)COCC(N)=N3)c2)n1,367.33100000000013,2.2157,2,7,5.7447274948966935
CHEMBL3970982,inactive,2400.0,COc1nccnc1Nc1ccc(F)c([C@]2(C(F)F)COCC(N)=N2)c1,367.33100000000013,2.2157,2,7,5.619788758288394
CHEMBL3890293,inactive,1300.0,CCOc1cccnc1Nc1ccc(F)c([C@]2(C(F)F)COCC(N)=N2)c1,380.3700000000001,3.2108000000000008,2,6,5.886056647693163
CHEMBL3918326,inactive,1300.0,NC1=N[C@@](c2cc(Nc3ncccc3OCC(F)F)ccc2F)(C(F)F)COC1,416.3500000000001,3.456000000000002,2,6,5.886056647693163
CHEMBL3949524,inactive,1500.0,COc1cncnc1Nc1ccc(F)c([C@]2(C(F)F)COCC(N)=N2)c1,367.33100000000013,2.2157,2,7,5.823908740944319
CHEMBL3948180,intermediate,970.0,NC1=N[C@@](c2cc(Nc3ncccc3OC(F)F)ccc2F)(C(F)F)COC1,402.3230000000001,3.4135000000000026,2,6,6.013228265733755
CHEMBL3973309,active,40.0,C[C@@]1(c2cc(Nc3ncnc4cc(Cl)cnc34)ccc2F)CO[C@@](C)(C(F)(F)F)C(N)=N1,468.84200000000016,4.484500000000002,2,7,7.3979400086720375
CHEMBL3943795,active,83.0,C[C@@]1(c2cc(Nc3ncnc4cc(C(F)(F)F)cnc34)ccc2F)CO[C@@](C)(C(F)(F)F)C(N)=N1,502.3940000000002,4.8499000000000025,2,7,7.080921907623926
CHEMBL3897635,intermediate,210.0,COc1cccnc1Nc1ccc(F)c([C@]2(C)CO[C@@](C)(C(F)(F)F)C(N)=N2)c1,412.38700000000006,3.8965000000000023,2,6,6.6777807052660805
CHEMBL3972335,inactive,2900.0,COc1cc([N+](=O)[O-])cnc1Nc1ccc(F)c([C@]2(C(F)F)COCC(N)=N2)c1,411.34000000000015,2.7288999999999994,2,8,5.5376020021010435
CHEMBL3982801,inactive,3000.0,COc1cc(N)cnc1Nc1ccc(F)c([C@]2(C(F)F)COCC(N)=N2)c1,381.3580000000002,2.4029,3,7,5.522878745280337
CHEMBL3912076,active,68.0,C[C@@]1(c2nc(Nc3ncnc4cc(C(F)(F)F)cnc34)ccc2F)CO[C@@](C)(C(F)(F)F)C(N)=N1,503.3820000000002,4.244900000000002,2,8,7.167491087293763
CHEMBL3890982,inactive,10000.0,COc1ccccc1Nc1ccc(F)c([C@]2(C)CO[C@@](C)(C(F)(F)F)C(N)=N2)n1,412.38700000000006,3.8965000000000014,2,6,5.0
CHEMBL3977060,inactive,1500.0,C[C@@]1(c2nc(Nc3ncccc3C#N)ccc2F)CO[C@@](C)(C(F)(F)F)C(N)=N1,408.3590000000001,3.154580000000001,2,7,5.823908740944319
CHEMBL3980775,inactive,6400.0,COc1cccnc1Nc1ccc(F)c([C@]2(C)CO[C@@](C)(C(F)(F)F)C(N)=N2)n1,413.37500000000006,3.291500000000001,2,7,5.1938200260161125
CHEMBL3897861,inactive,10000.0,Cn1nc(Nc2cccc([C@]3(C)COCC(N)=N3)c2)c2ccccc21,335.411,2.919500000000001,2,6,5.0
CHEMBL3911798,active,21.0,COc1cnc(C(=O)Nc2ccc(F)c([C@]3(CF)C[C@@H](C(F)(F)F)OC(N)=N3)c2)cn1,445.34800000000007,2.7073,2,7,7.6777807052660805
CHEMBL4115023,intermediate,813.0,COc1cnc(C(=O)Nc2ccc(F)c([C@]3(CF)C[C@H](C(F)(F)F)OC(N)=N3)c2)cn1,445.34800000000007,2.7073,2,7,6.089909454405932
CHEMBL3896202,active,18.0,NC1=N[C@](CF)(c2cc(NC(=O)c3ccc(Cl)cn3)ccc2F)C[C@@H](C(F)(F)F)O1,448.77900000000005,3.9571000000000014,2,5,7.7447274948966935
CHEMBL3906250,active,18.0,NC1=N[C@](CF)(c2cc(Nc3nccc4cc(Cl)cnc34)ccc2F)C[C@@H](C(F)(F)F)O1,471.8170000000001,4.996600000000001,2,6,7.7447274948966935
